,Unnamed: 0,Date,Open,High,Low,Close,Volume,Market Cap,Mean,normalize,Diff,Class
16,16,"Oct 22, 2017",6037.32042678,6079.96929575,5783.68381497,6002.78861024,"2,034,630,000","100,438,000,000",6022.54,4.6722717174,0.0488766170864,False
17,17,"Oct 21, 2017",5998.61559395,6186.58889437,5970.52828879,6036.30436084,"2,207,100,000","99,763,200,000",6014.195,4.66477125087,-0.0075004665242,True
18,18,"Oct 20, 2017",5781.54793559,5967.44015897,5756.78287294,5878.2977382,"2,354,430,000","94,947,900,000",5830.1625,4.49936326937,-0.1654079815,True
19,19,"Oct 19, 2017",5591.01503463,5739.18915292,5530.17214586,5717.48237322,"1,780,540,000","92,867,000,000",5646.13,4.33395528787,-0.1654079815,True
20,20,"Oct 18, 2017",5612.25848474,5602.33468126,5151.97325426,5588.55082083,"2,399,270,000","93,190,200,000",5597.255,4.29002655194,-0.0439287359341,False
21,21,"Oct 17, 2017",5750.73365475,5798.68051347,5470.53245588,5612.45997293,"1,821,570,000","95,469,300,000",5673.545,4.35859582589,0.0685692739522,False
22,22,"Oct 16, 2017",5688.42534434,5779.08908546,5553.71791355,5717.35401636,"2,008,070,000","94,559,000,000",5706.58,4.38828760679,0.029691780902,True
23,23,"Oct 15, 2017",5845.88560394,5847.60417378,5481.25119235,5686.59430606,"1,976,040,000","97,011,900,000",5757.075,4.43367239495,0.0453847881533,False
24,24,"Oct 14, 2017",5646.96582436,5831.2518496,5595.48618022,5831.53374611,"1,669,030,000","93,803,000,000",5737.66,4.41622223826,-0.0174501566887,True
25,25,"Oct 13, 2017",5237.31700237,5648.55502519,5213.26207912,5646.7033349,"3,615,480,000","90,812,400,000",5437.9525,4.14684583672,-0.269376401534,True
26,26,"Oct 12, 2017",5011.5179181,5251.63385497,4976.36179512,5234.43341668,"2,791,610,000","80,256,700,000",5122.90875,3.86368524948,-0.283160587242,True
27,27,"Oct 11, 2017",4791.72705751,4875.29142604,4761.28811966,4819.17433284,"1,222,280,000","79,578,200,000",4807.865,3.58052466224,-0.283160587242,True
28,28,"Oct 10, 2017",4772.13447939,4917.48082897,4763.80281409,4780.47238916,"1,597,140,000","79,351,800,000",4779.1,3.55467074737,-0.0258539148674,True
29,29,"Oct 09, 2017",4608.5375648,4875.47906988,4560.5691757,4762.04045414,"1,968,740,000","76,656,500,000",4693.27,3.47752694369,-0.0771438036875,True
30,30,"Oct 08, 2017",4482.20690797,4662.56577949,4439.98741708,4603.33394189,"1,313,870,000","73,575,400,000",4545.695,3.3448868781,-0.132640065585,True
31,31,"Oct 07, 2017",4370.12443642,4451.631241,4317.37143397,4436.38455576,"906,928,000","72,565,100,000",4398.12,3.21224681251,-0.132640065585,True
32,32,"Oct 06, 2017",4329.89204284,4422.86096047,4315.21703852,4373.87378557,"1,069,940,000","71,810,600,000",4347.635,3.16687101234,-0.0453758001767,True
33,33,"Oct 05, 2017",4222.20103785,4372.55941909,4156.81804939,4326.19566274,"1,161,770,000","70,233,700,000",4279.145,3.10531236018,-0.0615586521561,True
34,34,"Oct 04, 2017",4324.61005939,4354.52347108,4211.64494929,4235.20098027,"1,116,770,000","71,712,500,000",4274.365,3.10101610734,-0.0042962528443,False
35,35,"Oct 03, 2017",4413.99906735,4437.58845606,4256.76878242,4327.28593393,"1,288,020,000","73,181,300,000",4362.97,3.18065407455,0.0796379672111,False
36,36,"Oct 02, 2017",4394.38976929,4475.6391308,4372.15287614,4406.7665267,"1,431,730,000","72,963,200,000",4402.565,3.21624196814,0.0355878935921,True
37,37,"Oct 01, 2017",4341.31153747,4409.71048994,4266.51187987,4398.17212901,"1,208,210,000","72,047,300,000",4372.395,3.18912524255,-0.0271167255884,True
38,38,"Sep 30, 2017",4156.64052051,4360.60202622,4168.30842335,4337.08010366,"1,207,450,000","69,136,600,000",4252.41,3.08128300458,-0.107842237976,True
39,39,"Sep 29, 2017",4162.87896596,4218.29257122,4042.36818962,4170.75651699,"1,367,050,000","69,219,200,000",4167.345,3.0048267811,-0.0764562234729,False
40,40,"Sep 28, 2017",4205.93107339,4274.06781295,4118.43272478,4176.86557634,"1,712,320,000","69,633,200,000",4185.93,3.02153093573,0.0167041546258,True
41,41,"Sep 27, 2017",4060.97853173,4120.14551168,3996.72937353,4038.16344558,"1,686,880,000","64,579,200,000",4048.155,2.89769908727,-0.123831848457,True
42,42,"Sep 26, 2017",3929.02589584,3962.08841015,3862.57682273,3891.08256878,"1,043,740,000","65,161,000,000",3910.38,2.77386723882,-0.123831848457,False
43,43,"Sep 25, 2017",3690.50170476,3960.08765888,3676.30242264,3926.99269908,"1,374,210,000","61,061,100,000",3803.825,2.6780958535,-0.0957713853189,True
44,44,"Sep 24, 2017",3800.79572689,3795.28544037,3659.55540524,3691.62986477,"768,015,000","62,954,300,000",3739.495,2.62027619963,-0.0578196538648,False
45,45,"Sep 23, 2017",3629.15965754,3828.72677617,3598.17185538,3788.72256519,"928,114,000","60,190,000,000",3711.16,2.59480876776,-0.025467431871,True
46,46,"Sep 22, 2017",3627.08653568,3753.05599692,3560.23151816,3635.32951389,"1,194,830,000","60,152,300,000",3629.36,2.52128711867,-0.0735216490928,False
47,47,"Sep 21, 2017",3772.37672862,3889.47672528,3700.81345058,3776.11365152,"1,411,480,000","64,677,600,000",3770.2575,2.64792546284,0.126638344169,False
48,48,"Sep 20, 2017",3918.41281315,4032.69573929,3863.72226155,3904.8036435,"1,213,830,000","64,918,500,000",3911.155,2.77456380701,0.126638344169,False
49,49,"Sep 19, 2017",4079.05102654,4087.95529143,3874.59558042,3922.19829278,"1,563,980,000","67,520,300,000",3999.38,2.85386023111,0.079296424098,True
50,50,"Sep 18, 2017",3832.33328885,3876.77896105,3650.72382528,3749.17609692,"1,943,210,000","59,514,100,000",3796.98,2.67194358347,-0.181916647633,True
51,51,"Sep 17, 2017",3614.84148094,3671.54363485,3449.14963711,3580.28473551,"1,239,150,000","59,757,800,000",3594.58,2.49002693584,-0.181916647633,False
52,52,"Sep 16, 2017",3636.21326786,3805.21239375,3496.22662501,3629.64247478,"1,818,400,000","60,271,600,000",3631.395,2.52311617192,0.0330892360801,False
53,53,"Sep 15, 2017",3160.02489746,3723.54236701,2946.69225824,3634.91366644,"4,148,070,000","52,453,500,000",3401.91,2.3168555895,-0.206260582421,False
54,54,"Sep 14, 2017",3640.7739727,3942.65964142,3374.26028134,3751.64915321,"2,716,310,000","64,191,600,000",3704.5975,2.58891040808,0.272054818579,False
55,55,"Sep 13, 2017",3903.41696634,4147.99285308,3729.01750431,3939.30743108,"2,219,410,000","68,432,200,000",3927.22125,2.78900411501,0.200093706934,False
56,56,"Sep 12, 2017",4173.85623504,4344.02186804,4091.90265314,4131.67628485,"1,864,530,000","69,033,400,000",4149.845,2.98909782195,0.200093706934,False
57,57,"Sep 11, 2017",4124.62492343,4271.19497152,4089.58876247,4154.52160966,"1,557,330,000","68,256,000,000",4141.87,2.98192991056,-0.00716791138772,True
58,58,"Sep 10, 2017",4236.51378148,4253.46392407,3960.7081208,4128.96401842,"1,679,090,000","70,018,100,000",4176.14,3.01273170658,0.0308017960197,False
59,59,"Sep 09, 2017",4236.03952639,4308.63217047,4108.41638334,4222.30836306,"1,386,230,000","70,017,200,000",4227.935,3.0592849317,0.0465532251193,False
60,60,"Sep 08, 2017",4413.56971357,4475.33684576,4298.55570864,4417.42456926,"2,700,890,000","76,220,200,000",4411.2225,3.22402330894,0.164738377238,False
61,61,"Sep 07, 2017",4589.54401346,4660.72216339,4491.29862371,4603.86482223,"1,844,620,000","75,945,000,000",4594.51,3.38876168617,0.164738377238,True
62,62,"Sep 06, 2017",4366.69089479,4612.93046307,4383.80203577,4597.42754981,"2,172,100,000","72,418,700,000",4486.855,3.29200162342,-0.0967600627517,True
63,63,"Sep 05, 2017",4231.0712178,4435.60776439,4001.77041329,4366.5527955,"2,697,970,000","69,954,400,000",4302.41,3.12622288789,-0.165778735537,False
64,64,"Sep 04, 2017",4411.98553133,4579.53562584,4210.15000053,4480.13992994,"2,987,330,000","75,955,500,000",4443.2625,3.25282078616,0.126597898274,False
65,65,"Sep 03, 2017",4660.99040401,4770.30412986,4345.97412221,4526.97412309,"1,933,190,000","75,841,700,000",4591.67875,3.38621696528,0.133396179122,False
66,66,"Sep 02, 2017",4906.47904823,4970.31642183,4461.78892672,4573.01300155,"2,722,140,000","81,060,600,000",4740.095,3.5196131444,0.133396179122,False
67,67,"Sep 01, 2017",4693.13798642,4896.84828923,4671.19262152,4899.24680103,"2,599,080,000","77,748,400,000",4796.885,3.57065586387,0.0510427194619,True
68,68,"Aug 31, 2017",4558.7993583,4727.50245656,4551.81883069,4703.07019978,"1,944,930,000","75,322,300,000",4629.49,3.42020162854,-0.150454235329,True
69,69,"Aug 30, 2017",4566.93589994,4633.94372826,4471.14527295,4573.71919306,"1,937,850,000","75,556,600,000",4567.83,3.36478176444,-0.0554198640961,False
70,70,"Aug 29, 2017",4397.26715102,4619.42003728,4354.74710627,4582.67593539,"2,486,080,000","72,553,800,000",4484.115,3.28953891782,-0.0752428466235,True
71,71,"Aug 28, 2017",4375.44255534,4408.78275393,4220.15372075,4383.13990028,"1,959,330,000","72,467,900,000",4383.555,3.19915582451,-0.0903830933102,True
72,72,"Aug 27, 2017",4336.78833928,4425.06925375,4319.61740228,4380.4686218,"1,537,460,000","71,809,200,000",4363.99,3.18157084817,-0.0175849763386,True
73,73,"Aug 26, 2017",4379.33665104,4376.88003903,4265.76289911,4359.49771437,"1,511,610,000","72,249,100,000",4362.23,3.17998896428,-0.00158188389246,False
74,74,"Aug 25, 2017",4340.15842179,4456.31221262,4315.40968826,4375.40587011,"1,727,970,000","71,595,100,000",4352.21,3.17098301166,-0.00900595261504,True
75,75,"Aug 24, 2017",4218.01668925,4352.81972477,4187.84086383,4259.16495823,"2,037,750,000","68,363,900,000",4236.2375,3.06674719932,-0.10423581234,True
76,76,"Aug 23, 2017",4095.79351148,4261.85599954,4087.43119491,4152.73125747,"2,369,820,000","67,553,000,000",4120.265,2.96251138698,-0.10423581234,True
77,77,"Aug 22, 2017",4001.26847879,4126.2675865,3678.06138153,4098.2634301,"3,764,240,000","66,051,000,000",4049.435,2.89884954829,-0.0636618386949,True
78,78,"Aug 21, 2017",4094.1790744,4107.65266303,3986.91898143,3997.8878555,"2,800,890,000","67,567,100,000",4046.11,2.89586104605,-0.00298850224002,False
79,79,"Aug 20, 2017",4188.06858141,4191.89443226,4079.15613319,4090.1879495,"2,109,770,000","69,192,700,000",4138.485,2.97888748046,0.0830264344126,False
80,80,"Aug 19, 2017",4143.71843675,4253.05956812,3978.73863425,4193.61272538,"2,975,820,000","68,333,100,000",4165.725,3.00337072888,0.0244832484265,True
81,81,"Aug 18, 2017",4324.73313165,4366.47978373,4011.5768999,4158.77493374,"2,941,710,000","71,406,500,000",4242.48,3.07235794375,0.068987214867,False
82,82,"Aug 17, 2017",4375.06188318,4492.39412542,4247.64708383,4336.40615139,"2,553,360,000","72,389,100,000",4358.065,3.176245472,0.103887528244,False
83,83,"Aug 16, 2017",4209.76101874,4385.80775511,4003.94298545,4378.38910056,"2,272,040,000","69,342,700,000",4288.485,3.11370713038,-0.0625383416122,True
84,84,"Aug 15, 2017",4321.37388345,4451.60351642,3897.57197375,4182.88761254,"3,258,050,000","71,425,500,000",4254.46,3.08312553979,-0.0305815905915,False
85,85,"Aug 14, 2017",4072.59021063,4319.92910571,3982.71764827,4332.90957265,"2,463,090,000","67,112,300,000",4195.615,3.03023579113,-0.0528897486659,True
86,86,"Aug 13, 2017",3848.96669875,4133.23693231,3792.97453176,4103.9840863,"3,159,090,000","64,034,100,000",3981.6425,2.8379178075,-0.192317983625,True
87,87,"Aug 12, 2017",3625.69075858,3912.89993724,3582.83113771,3885.35195744,"2,219,590,000","60,242,100,000",3746.93125,2.62695988378,-0.210957923724,True
88,88,"Aug 11, 2017",3473.98440167,3684.97442674,3455.78787418,3627.94314785,"2,021,190,000","55,668,000,000",3554.245625,2.45377449372,-0.173185390055,True
89,89,"Aug 10, 2017",3334.37740761,3450.51970376,3312.29717402,3379.18797374,"1,515,110,000","55,134,700,000",3361.56,2.28058910367,-0.173185390055,True
90,90,"Aug 09, 2017",3422.68772923,3425.9771332,3238.40707376,3347.1251927,"1,468,960,000","56,424,900,000",3381.435,2.29845270728,0.0178636036152,False
91,91,"Aug 08, 2017",3377.663931,3494.23364642,3340.05799117,3412.44810664,"1,752,760,000","55,590,300,000",3395.08,2.31071680144,0.0122640941549,True
92,92,"Aug 07, 2017",3211.45295695,3403.27095399,3183.43071017,3379.22373446,"1,482,280,000","52,987,300,000",3295.86,2.221538097,-0.0891787044375,True
93,93,"Aug 06, 2017",3257.0999334,3300.76784855,3155.38242774,3207.27930962,"1,105,030,000","53,720,900,000",3235.775,2.16753383923,-0.0540042577719,True
94,94,"Aug 05, 2017",3042.22280984,3103.0701647,2939.86059656,3055.33352108,"1,945,700,000","47,778,200,000",3043.5925,1.99480065675,-0.172733182479,True
95,95,"Aug 04, 2017",2807.49431244,2901.34582542,2742.82799637,2902.5040787,"1,002,120,000","46,276,200,000",2851.41,1.82206747427,-0.172733182479,True
96,96,"Aug 03, 2017",2701.74568317,2807.12265109,2686.33411329,2814.00919665,"804,797,000","44,666,400,000",2757.145,1.73734231227,-0.0847251620016,True
97,97,"Aug 02, 2017",2726.38051157,2765.05679713,2678.07860879,2709.55513307,"1,094,950,000","44,950,800,000",2718.9,1.70296779553,-0.0343745167427,False
98,98,"Aug 01, 2017",2864.08458394,2911.75734613,2695.06157697,2724.06580284,"1,324,670,000","47,321,800,000",2794.78,1.77116856244,0.0682007669091,False
99,99,"Jul 31, 2017",2761.37889768,2892.88313763,2720.4929804,2869.25686861,"860,575,000","45,535,800,000",2819.29,1.79319809323,0.0220295307979,True
100,100,"Jul 30, 2017",2723.98724599,2760.58555736,2653.29292976,2753.74226108,"705,943,000","44,890,700,000",2740.785,1.72263798245,-0.0705601107828,True
101,101,"Jul 29, 2017",2816.23051677,2802.98404993,2685.13288767,2732.09122754,"803,746,000","46,246,700,000",2766.735,1.74596178189,0.0233237994371,False
102,102,"Jul 28, 2017",2679.04450748,2895.36867983,2679.94985268,2799.37216224,"1,380,100,000","44,144,400,000",2744.37,1.72586017208,-0.0201016098039,True
103,103,"Jul 27, 2017",2547.34091149,2684.14093737,2522.1213171,2676.06093485,"789,104,000","41,816,500,000",2605.245,1.60081494678,-0.125045225306,True
104,104,"Jul 26, 2017",2578.69492732,2608.46706828,2458.6734123,2537.03780052,"937,404,000","42,455,000,000",2553.61,1.55440552928,-0.0464094174928,False
105,105,"Jul 25, 2017",2764.91349742,2774.40573105,2472.14659807,2569.30780631,"1,460,090,000","45,410,100,000",2666.99,1.65631120868,0.101905679391,False
106,106,"Jul 24, 2017",2741.41557382,2779.05374361,2694.85274348,2761.77830875,"866,474,000","44,995,600,000",2743.78,1.72532988146,0.0690186727853,True
107,107,"Jul 23, 2017",2815.56540648,2840.50649151,2654.38558047,2729.42803406,"1,072,840,000","46,231,100,000",2769.25,1.74822225802,0.0228923765574,False
108,108,"Jul 22, 2017",2678.5910413,2856.87178231,2652.07786101,2809.39236215,"1,177,130,000","43,929,600,000",2739.375,1.72137067774,-0.0268515802769,True
109,109,"Jul 21, 2017",2834.64743784,2835.62631979,2618.05515099,2671.73463668,"1,489,450,000","46,719,000,000",2753.085,1.73369319374,0.0123225160032,True
110,110,"Jul 20, 2017",2577.80393225,2620.33812905,2432.89846647,2463.59093726,"2,249,260,000","37,356,800,000",2525.67,1.52929312249,-0.204400071252,True
111,111,"Jul 19, 2017",2319.34255247,2391.3626029,2255.59326136,2268.55790761,"1,245,100,000","38,227,800,000",2298.255,1.32489305124,-0.204400071252,False
112,112,"Jul 18, 2017",2242.94880401,2392.6646597,2170.0784157,2328.3805755,"1,512,450,000","36,749,400,000",2276.2,1.30507006871,-0.0198229825274,True
113,113,"Jul 17, 2017",2121.14323016,2220.71472653,1999.26333357,2134.1886472,"1,201,760,000","31,795,000,000",2118.55,1.16337461664,-0.141695452072,True
114,114,"Jul 16, 2017",1985.64272516,2055.29738404,1836.60914568,1935.52125675,"1,182,870,000","32,767,600,000",1960.9,1.02167916457,-0.141695452072,False
115,115,"Jul 15, 2017",2167.70836222,2202.66617386,2020.32052024,2089.9483198,"993,608,000","36,681,300,000",2128.9325,1.17270638341,0.151027218841,False
116,116,"Jul 14, 2017",2364.50356807,2359.01351596,2181.5505551,2243.31726745,"882,503,000","38,823,100,000",2296.965,1.32373360225,0.151027218841,False
117,117,"Jul 13, 2017",2403.82661496,2421.63333405,2345.5895206,2366.40035279,"835,770,000","39,511,000,000",2380.3,1.39863490576,0.0749013035104,False
118,118,"Jul 12, 2017",2323.76071678,2426.15310042,2273.25946558,2403.19427963,"1,117,410,000","38,355,900,000",2365.805,1.38560683359,-0.0130280721712,True
119,119,"Jul 11, 2017",2383.35647808,2408.75368515,2288.24907154,2331.07597985,"1,329,760,000","39,224,200,000",2361.84,1.38204310084,-0.00356373274637,False
120,120,"Jul 10, 2017",2522.17572972,2545.79049627,2313.3704303,2364.13447662,"1,111,200,000","41,509,000,000",2448.905,1.46029691965,0.0782538188052,False
121,121,"Jul 09, 2017",2568.10428348,2632.38763674,2517.38651982,2520.81366977,"527,856,000","42,283,200,000",2545.525,1.54713875015,0.0868418305055,False
122,122,"Jul 08, 2017",2522.18924695,2572.14055124,2489.24697114,2565.25296246,"733,330,000","41,417,700,000",2545.805,1.5473904135,0.000251663346528,True
123,123,"Jul 07, 2017",2601.7209971,2910.59655489,2493.17355597,2525.03145848,"917,412,000","42,864,200,000",2563.625,1.56340698791,0.0160165744112,False
124,124,"Jul 06, 2017",2608.45192036,2619.76561602,2572.4552444,2607.7968488,"761,957,000","42,851,400,000",2608.33,1.60358773758,0.0401807496662,True
125,125,"Jul 05, 2017",2594.35383784,2631.77369343,2537.54527451,2600.30277944,"941,566,000","42,760,800,000",2602.43,1.59828483135,-0.00530290623041,True
126,126,"Jul 04, 2017",2564.39261971,2621.99711315,2556.17849939,2594.20865232,"985,516,000","42,067,900,000",2581.32,1.57931121261,-0.0189736187329,True
127,127,"Jul 03, 2017",2505.18838372,2595.17906561,2471.3329689,2554.76758227,"964,112,000","41,037,200,000",2531.31,1.53436234133,-0.0449488712852,True
128,128,"Jul 02, 2017",2445.4806544,2521.80395557,2389.19596512,2504.1001173,"803,747,000","40,010,500,000",2471.435,1.48054683107,-0.053815510262,True
129,129,"Jul 01, 2017",2500.116475,2523.4388836,2420.72283288,2441.89088429,"779,914,000","40,928,200,000",2463.575,1.47348228141,-0.00706454965611,False
130,130,"Jun 30, 2017",2537.74547176,2555.55118967,2477.21759594,2485.07930061,"860,273,000","41,689,100,000",2510.04,1.51524491497,0.0417626335587,False
131,131,"Jun 29, 2017",2576.53232892,2592.13820243,2514.41142265,2545.55487151,"949,979,000","42,150,300,000",2553.44,1.55425273368,0.0390078187118,False
132,132,"Jun 28, 2017",2543.48209451,2611.53104163,2479.06321453,2581.31743715,"1,183,870,000","41,906,700,000",2563.91,1.56366314525,0.00941041156481,True
133,133,"Jun 27, 2017",2481.46394706,2549.91374768,2334.82249527,2555.95140896,"1,489,790,000","40,677,900,000",2515.45,1.52010741034,-0.0435557349027,True
134,134,"Jun 26, 2017",2580.74375958,2621.29785984,2369.32917129,2484.21977825,"1,663,280,000","42,514,000,000",2534.51,1.53723849386,0.0171310835172,False
135,135,"Jun 25, 2017",2602.89944743,2688.17424477,2542.6754316,2579.5416654,"1,161,100,000","42,783,800,000",2598.33,1.59459976092,0.0573612670551,False
136,136,"Jun 24, 2017",2739.35867427,2754.18645795,2583.3155208,2614.7652965,"982,750,000","44,932,900,000",2673.62,1.6622702372,0.067670476286,False
137,137,"Jun 23, 2017",2709.11078269,2774.45605003,2697.72537286,2751.53213072,"961,319,000","44,415,900,000",2726.125,1.70946160866,0.0471913714623,True
138,138,"Jun 22, 2017",2689.66134446,2719.49092966,2645.79028497,2709.03553686,"1,097,940,000","44,143,700,000",2698.22,1.68438065979,-0.0250809488745,True
139,139,"Jun 21, 2017",2705.36168744,2777.14885076,2666.21823159,2684.92922588,"1,626,580,000","44,440,800,000",2699.265,1.68531990335,0.000939243561149,False
140,140,"Jun 20, 2017",2582.53669611,2764.63828268,2581.20192963,2729.79916278,"1,854,190,000","42,498,000,000",2656.525,1.6469052911,-0.0384146122522,True
141,141,"Jun 19, 2017",2548.05535629,2664.69412087,2558.94316051,2586.96133682,"1,446,840,000","41,800,600,000",2569.315,1.56852114663,-0.0783841444668,True
142,142,"Jun 18, 2017",2660.35547797,2664.39884791,2510.33860672,2549.06425128,"1,178,660,000","43,539,300,000",2601.82,1.59773656477,0.0292154181389,False
143,143,"Jun 17, 2017",2505.47414596,2683.11880979,2489.47983666,2648.47991328,"1,534,510,000","41,217,200,000",2584.945,1.58256935415,-0.0151672106166,True
144,144,"Jun 16, 2017",2478.33014636,2534.24640003,2380.29133228,2511.52164046,"1,195,190,000","40,484,100,000",2494.065,1.50088662225,-0.0816827319017,True
145,145,"Jun 15, 2017",2501.91413026,2535.02764131,2207.29249906,2458.34393926,"2,026,260,000","40,971,300,000",2482.08,1.49011453222,-0.0107720900291,False
146,146,"Jun 14, 2017",2719.24860248,2782.22238731,2409.82209803,2506.97561733,"1,696,560,000","44,528,300,000",2611.625,1.60654927589,0.116434743664,False
147,147,"Jun 13, 2017",2673.17644356,2788.18663931,2642.53342953,2725.36768789,"1,781,200,000","43,934,100,000",2698.965,1.68505026405,0.0785009881634,True
148,148,"Jun 12, 2017",2957.26980442,3005.82197248,2526.95944615,2662.72736883,"2,569,530,000","48,391,200,000",2806.425,1.78163506126,0.0965847972068,False
149,149,"Jun 11, 2017",2944.79928745,2990.19530873,2831.85392271,2968.0702545,"1,752,400,000","48,208,700,000",2950.26,1.91091362357,0.129278562314,True
150,150,"Jun 10, 2017",2835.1626336,2957.47661276,2737.67597409,2943.21581447,"2,018,890,000","46,331,400,000",2887.925,1.85488707105,-0.0560265525208,True
151,151,"Jun 09, 2017",2797.83416441,2899.7443879,2788.0484311,2820.06383122,"1,348,950,000","45,987,100,000",2815.625,1.78990399979,-0.0649830712642,True
152,152,"Jun 08, 2017",2728.87266225,2823.91825547,2674.3535972,2814.83155096,"1,281,170,000","44,557,100,000",2763.055,1.74265420648,-0.0472497933106,True
153,153,"Jun 07, 2017",2876.84069699,2870.6246931,2698.27381826,2731.85903331,"1,517,710,000","46,989,800,000",2800.77,1.77655236046,0.0338981539797,False
154,154,"Jun 06, 2017",2692.56169571,3004.15536016,2699.42453885,2855.63765184,"2,089,610,000","44,061,000,000",2777.02,1.75520591588,-0.0213464445716,True
155,155,"Jun 05, 2017",2515.10870108,2685.03793021,2519.77283324,2695.66961963,"1,369,310,000","41,133,900,000",2599.605,1.59574572794,-0.159460187944,True
156,156,"Jun 04, 2017",2546.09970149,2591.80997007,2457.33140848,2512.99223382,"1,355,120,000","41,708,200,000",2529.8,1.53300515685,-0.0627405710871,False
157,157,"Jun 03, 2017",2494.98185289,2575.73281025,2424.12604558,2516.31119792,"1,514,950,000","40,817,100,000",2504.535,1.51029703382,-0.0227081230358,True
158,158,"Jun 02, 2017",2413.92566867,2484.00428745,2377.5498518,2485.04770548,"1,317,030,000","39,344,600,000",2446.29,1.45794656375,-0.0523504700661,True
159,159,"Jun 01, 2017",2285.92945817,2441.49971265,2294.41287678,2413.38721569,"1,653,180,000","37,446,200,000",2348.105,1.3696981149,-0.088248448853,True
160,160,"May 31, 2017",2188.00063264,2305.7313176,2148.4154689,2282.36727421,"1,544,830,000","35,786,700,000",2236.8,1.26965744067,-0.100040674233,True
161,161,"May 30, 2017",2248.38544674,2305.54597343,2114.82544416,2177.578731,"1,443,970,000","36,897,000,000",2215.415,1.25043665257,-0.0192207880911,False
162,162,"May 29, 2017",2149.44609196,2306.27155501,2100.7806321,2255.56559505,"994,625,000","35,323,500,000",2207.52,1.243340645,-0.00709600757442,True
163,163,"May 28, 2017",2059.97971972,2268.53315945,2051.41346998,2147.86439221,"1,147,140,000","33,595,900,000",2104.94,1.1511419804,-0.0921986645959,True
164,164,"May 27, 2017",2186.30705107,2265.53759759,1853.37284386,2032.48104788,"1,700,480,000","35,917,100,000",2117.57,1.16249379493,0.0113518145237,False
165,165,"May 26, 2017",2324.66206246,2519.40825616,2067.13297776,2170.35951321,"1,763,480,000","37,950,600,000",2246.59,1.27845666982,0.115962874889,False
166,166,"May 25, 2017",2444.0347928,2757.61966318,2279.48601624,2314.72861542,"2,406,700,000","39,995,400,000",2375.61,1.39441954471,0.115962874889,False
167,167,"May 24, 2017",2322.50996161,2517.85283755,2317.05567307,2451.96448581,"1,725,380,000","37,949,200,000",2382.505,1.40061675461,0.00619720990825,True
168,168,"May 23, 2017",2191.00451311,2415.52430421,2165.15563265,2310.72201292,"1,378,750,000","35,822,600,000",2245.4,1.27738710059,-0.12322965402,True
